Index,Comments
10074,THERE IS AN AIR PLAN SHOWER???. OMG LOL 😝
10076,"XDDDDDDDDDD <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
10079,Zwow
10081,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=3m48s"">3:48</a> left HAHAHAHSGHDA I‘M DEAD"
10085,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
10126,August 2018?
10136,He always wear glasses
10142,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
10143,WHY DUZ HEE NEVER TAKE HIS SUNGLASSES OFFFFFFF????
10149,Welll
10153,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> hahahahahaha"
10157,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> hahaha"
10185,2018?
10186,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=3m44s"">3:44</a> It&#39; spicy? Salty."
10190,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=4m03s"">4:03</a> min.: THE BAG IS SO YOU CAN PUT YOUR BJORKA IN IF YOU GO TO THE MARAKESH MARKET.. OR MARKIT IN BEDOUIN :p"
10191,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=3m45s"">3:45</a> min.: EXPERIENCE THE EXPERIENCE .. FEEL IT ON YOUR GUMS. $21,000 WORTH. :D"
10196,Fuck you
10197,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> hi"
10201,WTH
10213,OMG I LIVE IN DUBAI  AND I WENT TO THE SAME AIRPORT AS YOU!!!
10226,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> lol"
10227,THE KID
10238,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=5m06s"">5:06</a> good night"
10241,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=1m22s"">1:22</a> Total Privacy<br><a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
10255,Besharam
10262,i subscribed
10266,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
10272,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
10308,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>, behind you, XD"
10310,My 18 month bill. *LITERALLY*!!
10329,Bro
10334,Coool
10339,HE FREAKING WEARIN THEM SUNGLASSES IN THE SHOWER
10341,Pl
10344,Wow
10346,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> lol"
10356,Wow
10360,Sooooooooooooooooooooooooooooooooooo Lucky
10365,Luck
10374,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> hhahahahahahahah"
10378,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m53s"">2:53</a>"
10381,"$399,999,999?"
10392,WOW
10394,Fbe
10395,Economy business first
10401,"LMAO <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=8m09s"">8:09</a> WHEN HE APPROACHES THAT RANDOM GUY"
10402,You suck
10414,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
10420,DID YOU SHOWER
10428,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> look top left"
10430,Fresh
10435,:)
10437,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=5m06s"">5:06</a> lol"
10441,THIS IS SO COOL I WANT TO FLY THIS PLANE!!!
10442,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=5m56s"">5:56</a>"
10458,UNITED ARAB EMIRATES
10464,Nice
10486,YOU SWARE
10488,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
10493,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> lol oof"
10523,Houston
10528,2.56
10534,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> LMAO LOOK AT THAT LADY"
10537,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> XD"
10540,Swmingbay glass
10545,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> xD😂😂😂😂😂"
10548,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> look top left corner"
10558,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
10559,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
10560,5*
10561,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
10571,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> 😂😂😂😂😂😂"
10572,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> 😂😂😂😂😂😂"
10591,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=8m15s"">8:15</a>   Olympian"
10601,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
10619,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=4m57s"">4:57</a> lol😂"
10637,hi
10650,Woooooow :O
10657,OOGA OOGA
10660,=D
10666,"Total privacy <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
10667,Wow 56M views
10669,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> 😂😂"
10686,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> <br><br>Lol"
10704,you you you
10711,"<b>mOm ITS TIME TO WHIP OUT THe 21,000</b>"
10712,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> I see you XD"
10716,LOL THE LADY LOOKED AT U
10720,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> lol"
10737,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
10741,WHY IS HE SHOWERING WITH SUNGLASSES ON😂😂😂😂
10762,And Your Glasses
10764,Oof
10770,Oof
10784,"Lol <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
10786,THIS IS BETTER TAHN THE PARODY
10787,Hola
10797,Epic episode
10798,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> LoL Lamo"
10803,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> lol"
10809,Yo
10827,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> I love it😂😂😂😂"
10848,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=3m43s"">3:43</a>...<br><br>SALTY....."
10854,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
10857,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=6m05s"">6:05</a> you you you you you you you you"
10862,?
10873,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> top left"
10910,Ossum
10916,No wifi
10917,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
10919,😂
10922,"Look at <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
10929,Hey.
10936,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> lol"
10940,Much love
10955,<b>F-FREE?</b>
10956,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=7m28s"">7:28</a> CENSURED"
10957,Oh <b>bOi</b>
10971,L
10983,Great video
10986,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>  😂😂"
10989,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> lol"
10993,"<b>you, you, you yu- yu- yu-</b>"
11011,Salty.
11012,2018?
11036,Worth it.
11043,salty..ROFL
11047,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> LMAOOOO!!!"
11064,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=7m53s"">7:53</a> wtf"
11067,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> 😂😂😂"
11071,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> lollolololololololol"
11083,"21.000K? No , Thanks"
11094,How much??
11100,Lucky
11104,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> ...Total. Privacy."
11120,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> <b>complete privacy</b>"
11128,Holycopter
11135,Airbus A380?
11136,Give me phone pls :(
11137,Salute
11144,WTF YOU HAVE 10 MILLION I Never EVEN FUCKIN HEARD OF YOU How LONG HAVE BEEN ON YOUTUBE
11146,"XD  <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
11150,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> Lool"
11168,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> stalker"
11196,<i>lowest price? </i><b><i>LOWEST PRICE??????!!</i></b>
11197,Ok
11203,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> 😂"
11205,5555!!!!
11212,Does casey make music
11214,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> top left corner LOL"
11241,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> xD"
11248,Love your videos
11249,WOW!!!!!!!!!
11266,Wow
11267,DAVA JONAS
11269,Brs?
11270,Now
11271,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
11274,✈ like
11275,QUEM VEIO PELO DAVY JONES ?
11293,<b>VIM PELO DAVY JONES</b>
11296,Oh
11302,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> lol"
11309,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> lol"
11312,"Lol <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
11322,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m06s"">2:06</a>"
11326,U r funny 😂
11327,Casey  10.000.00
11328,Boring!
11329,Are*
11337,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=3m36s"">3:36</a> THE INTENSITY"
11338,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=8m39s"">8:39</a>.   MY EARS!"
11344,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m54s"">2:54</a> <b>Privacy</b>"
11345,Recommend
11348,"Stop At <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> LAMO"
11357,2018?
11389,Poor
11392,10mil
11410,Casey I LOVE your videos
11427,XD 2.56
11428,Me Casey me hunt mamoth oogabooga
11448,<b>It&#39;S sO cOzY</b>
11458,oh sheeeeet
11469,Um?.
11484,Happy 10M
11485,Love
11499,Lucky
11508,So satisfying
11527,Stupid
11535,Did you shower? HAHAHAHA
11536,So spoiled
11537,That’s coooooolllll
11554,:O
11561,LUISITO COMUNICA GRINGO
11578,Wow 54m views
11610,THATS SO REAL COMPARED TO THE PARODY ONE THE PARODY ONE IS THE WORST!
11618,Wow
11625,Omg
11632,Boi
11651,"Cool,,  😀"
11655,Very expensive trip
11657,OH MY HERCULIOUS!!!!!
11667,lucky
11685,now $23000 first class
11686,ALMOST AT 10 MILLION
11688,VIP CLASS
11690,Love it
11696,Aeroplane*
11704,Money = Views 😐
11741,Lol
11749,iconicc
11756,COOL
11765,i saw yoo winer
11766,ewwwww
11794,wow
11821,54 MILLION VEIWS :O
11832,Hoi
11834,Nice Plane
11835,XD
11836,LoL
11838,Why
11905,Lmao
11909,yOu No HaVe NoIcE tAtS
11920,DAMN
11948,518
12011,Fucking insane
12020,RIIICCCHH
12047,OMG ITS SO AMAZING
12052,"HDLWTHELYRH THE LOWEST PRICE IS OVER 21,000 AGHH"
12054,<b>HERE COME DAT BOI OH SHIT WADDUP XD</b>
12058,lol
12064,SO JEALOUS DX
12080,Loca
12081,Que boca
12107,FIRST CLASS SO SICK!!!!
12117,$29 281
12119,Nice ;;;;;; ( ;
12124,53M.....
12135,Best :)
12136,Cool guy
12158,24/7 glasses
12180,July 15th
12189,Good vid
12190,YOUR RICH YO
12194,Aeroplane*
12223,"2,55 hhahha"
12224,<b>LOWEST PRICE</b>
12243,Woah! 53M views! Woah!
12251,Wow
12256,A380 or 777?
12296,Nice
12347,2018؟؟؟؟؟؟
12356,I M LOVE DUBI
12371,Someone piked
12379,"Slippers, EYE SHADES."
12386,Episode 168
12400,Lowest price
12406,Love turkey
12408,YOU...YOU...YOU...YOU.!!!!!!!!!
12410,I wish I can
12411,Uncensored version
12413,HERE COME DAT BOI
12414,It covered
12430,Song?
12432,I like you
12445,METH. ADDICT
12446,METH
12447,tweaker
12481,give me money 10000
12483,Wow
12485,<b>Nice bro</b>
12495,.____.
12499,<b>salty</b>
12502,2018???
12511,2018?
12533,Nice Vlog
12537,TOOTHLESS -_-
12551,Cramp
12555,Once you you you -
12558,But
12561,Dude shut up
12576,2.56
12577,<b>flies spirit</b>
12598,Dude!!
12606,I live in UAE
12610,People!!!!!! STOP MAKING STUPID PEOPLE FAMOUS
12618,Wow
12621,SALTY
12623,Gold Review
12680,THE PLANE HAS NICE STAIRS... NO WONDER IT COSTS THAT MUCH
12687,Nice vid
12689,Love your video
12694,i love you
12715,MAN I LOVE IT WHEN RICH PEOPLE SHOVE THIER MONEY IN OUR PEASEANT FACES
12717,(so big)
12741,CHAI!!!!! Money GOOOOOD!!
12742,I RERIIY LIKE YOUR VIDOS
12765,Total privacy wink wink
12809,good
12859,Free shit
12868,That’s cool
12874,HAHAHAHAHAHA
12927,WTF
12953,727k likes wth
12980,Weird
13047,subscribe me
13061,Money money money
13071,Wow
13072,1 like= 1 more vbuck
13091,THAT SHADES THO XD
13098,PA JAR MARS
13126,VAY AMK
13135,..............
13147,Wow
13156,Shit
13191,Dude
13194,lol
13200,Lowest Price😂
13201,Lowest Prices😂
13216,Broooooo ur teeth look like a vampire
13238,OH WE HAVE A BIG SCREEN HERE IT LOOKS LIKE AN IPAD.....<br><br>-CASEY
13244,Im poor
13260,Congrats
13273,Emirates!!
13308,BOOOOOOOOOOOOOO!!!!!
13330,Luky
13335,Room private
13337,Wow
13347,wow
13396,Emerites? Emirates mate
13427,Here goes 21 iphone X..
13449,xd
13455,flexing
13461,Song?
13480,Lucky
13511,You look like KWEBELKOP
13523,“Did you shower”<br><br>“Of course”
13550,Cool
13577,A380?
13583,Wow
13585,D
13590,Casey  4 life
13596,HERE COME DAT BOI
13597,Read more
13608,DRAMATIC.
13619,oooommmggg
13620,Trash
13645,glasses hahahaha
13651,y you looked mad
13654,<b>2018</b>
13660,2018?
13663,Wow
13666,Cool!!!!
13671,Heiiii
13682,Bush man
13710,Sir...... <br><br><br><br><br><br><br><br>I love your video:-)
13721,I love you
13738,I just like it
13753,Cool
13760,Girl on
13797,Made my day haha
13817,You suckers
13818,Goooooooo
13831,xd
13837,Lies
13843,Your a idiot
13847,tight video
13886,"2.55,"
13910,Great
13917,Lit
13926,nice class
13936,2018?
13937,Song?
13949,Wow!
13950,21.000$ wow
13951,on 2 :55 XD funny
13954,<b>&quot;WHY U MAKE UR OWN BED&quot;</b>
13961,lol
13968,50 mil
13972,i&#39;M jEalOuS
13978,&quot;lowest price &quot; LOL
14017,2019 squad
14021,nice
14027,50 MILLION!!!
14028,Niiiiiiicccceeee
14034,You you you you
14040,O
14041,Duck you
14042,UNCLE BILLY!
14046,Best idea...americanize it
14053,u lucky
14057,U
14074,Obnoxious
14106,Love ur vids
14109,Music Man??
14110,Once You You YOU
14116,OMG HE DIDNT REALIZED THAT THE PERSON HE ASK IF HE HAD A SHOWER WAS IN THE OLYMPIC FOR RUNNING
14117,soooooo fuccking awsoom
14127,"GUYS, THE CAVIAR FISH EGGS IS EXPENSIVEEEE U HAVE TO BELIVVVVV MEEEEEHHH"
14135,Waow
14141,50 MMILLLIOOOOOONNNNNNN!<br>DAYM!
14149,Woah
14150,S.A.L.T.Y
14172,692K LIKES
14225,Hi LoVe
14229,"Waooowww, very good"
14245,Wow bro.
14260,Best video
14261,Nooooooo😐😐😐😂😂😂
14264,Sir..........<br><br><br><br><br><br>I love your video :)
14277,Great..!
14278,la media pera
14298,Nice
14300,Nice
14330,256 😂😂
14349,fuck u
14368,Boooo
14373,21k!
14381,wow!
14383,AMAZING
14385,Nice
14396,;-;
14403,Cool
14407,2018 ?
14411,Madness
14412,Im your biggest fan
14416,Arf arf ARF (best first class)
14419,J
14423,Hello
14424,OMG
14426,Omg
14430,😃
14437,Hi titit
14447,A380?
14465,Song?
14482,Lit
14489,wow
14490,wow
14493,PERFUCT PLACE TO FAP ALONE
14494,That&#39;s cool
14507,OMG
14518,Music?
14524,Cooool
14525,Lol
14526,SO COOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO
14535,fuck you
14549,Lowest price XD
14570,Creepy
14576,RICHEST MAN IN THE WORLD
14586,48.000.000 view
14599,HE WAS IN A SHOWER WITH A WATCH!!!
14605,Hehaha
14606,Oh shit
14608,?
14618,Fome
14621,"$21,000 Bed And Shower :D"
14625,mr perfect
14640,Why 50m view??
14656,Good
14666,It&#39;s so good
14668,wow
14691,Nice &quot;commercial&quot;
14695,Borolox
14702,THT IS AWESOEM!!!
14704,Cuba
14712,You rock casey!
14721,HOW
14729,Hi Casey
14736,UNBELIEVABLE!
14740,We saw your camera
14758,48 norm
14763,Im economy class
14774,YO HOO
14802,Epic
14803,WOW.
14813,December 2017?
14817,2.56
14839,same
14843,Watched 10 Times not bored
14851,Very Good Video
14852,😘
14854,Cool man
14891,Song?
14896,HEY GUYZ WHENZ LUNCH
14897,HEY GUYZ WHENZ LUNCH
14899,total privacy🙄🙄🙄
14901,Music???
14908,Tops first class!
14925,Same
14927,FUCKIN LIAR THIS IS A PAID FOR ADVERTISMENT IDIOTS
14939,How Casey how
14940,WOW
14944,Persu??
14948,<b>snuacks</b>
14951,Cool!
14978,make me subb...
14996,I got a &quot;Meat - Ball&quot;  ;)
15005,666k likes wtf
15019,666k likes!!!
15024,666k likes..whoa
15028,666k likes xD
15052,Lowest Price 😂😂😂😂
15055,Wawwwwwww
15075,lol
15101,Someday.....
15102,Bxj
15103,Song??
15110,SLEEPING WITH SUNGLASSES? WTF
15114,OMG SO EXPENSIVE...
15137,...... I&#39;m... So ... Jellly
15141,cool
15157,OMG I LOVE MADNESS AND 80S MUSIC JSJSJSHDHD
15159,wow
15167,WHO TF WEARS SUNGLASSES IN THE SHOWER?!?!?!?!?!?!
15187,F<br>L<br>E<br>X
15241,HOLY SHIT NIGGA
15243,Douche
15258,Nice
15264,DONT RECORD WHEN YPU ARE IN THE SHOWER!!!
15278,Wtf
15289,Cool I subed
15291,ur mouth like THE GREAT KHALI
15307,Woooow
15308,Airbus a380
15312,OMG !!!
15322,lucky!!!!!
15325,BRO THERES SOAP ON YOUR SUNGLASSES
15339,Jealous ;-;
15349,At 10000000:00
15356,Order pussy??
15359,Fuck you
15365,Casey
15379,"8M 8M 8M 8M 8M 8M 8M 8M 8M 8M 8M 8,000,000 8M 8M 8M 8M 8M 8M"
15382,Love it!
15383,Dope
15387,OMG.....
15388,Omg!
15400,Lowest price...
15403,YOU ATE FISH BABIES
15408,Hi
15409,46M viewer omfg!!!!!
15411,Team 10?
15413,HOW
15422,Nice video man
15467,lit
15505,Test
15509,46M
15514,OOOOOOOOOOOOOOOOOOOOOOMMMMMMMMMMMMMMMMMGGGGGGGGGGGGGGGGGGGGGG
15518,SLEEP AND TAKE A SHOWER WITH THE GLASSES ON..GOOOODD
15532,46M
15536,Dayum
15540,lol
15545,I LOVE THE FACES HE MAKES AND DID YOU SEE THAT WOMAN?!
15547,/
15562,Goals. Goals. Goals.
15563,Casey
15575,Very expensive
15581,OMG 21000$
15612,Airbus A380
15615,Wtf
15643,Funny
15712,Cartoon😅
15749,Who&#39;s Perser?
15764,Lucky
15765,Thanks
15766,Lol
15767,THAT ASIAN LADY AHAH
15792,Omg
15793,Fuck.hahahahahaha
15845,OMG
15861,Like plz
15863,Nice Shots!
15889,WHY DOES HE SHOWER IN SHADES
15894,wowwww3eeeeeeeee
15901,classic.
15905,&quot;Did you shower?&quot; xD
15912,youtube $$$$$
15930,Life Good xD
15931,Good
15939,I CANNOT BELIEVE I WAS IN THE SAME AIRPORT AS YOU! 2 MONTHS LATER THOUGH!
15940,mbn
15947,King
15954,&quot;lowest price&quot;
15959,great!!
15963,COACH SUCKS. Good show.... Bad seat.
16014,Lucky
16033,45 MILLION IN 6 DAYS
16047,naked
16057,Glass4life
16058,Wow good vid
16084,You m
16086,You suck
16095,Cool !
16114,SSSOOOOOOOO CCCOOOOOOOOOOOOOOLLLLLL
16129,"FREE STUFF FOR 21,000$!!"
16138,<b>idiot</b>
16198,Luckt
16215,IS HE ALWAYS WEARING SUNGLASSES?!?!????????
16220,...<br><br><br><br><br><br><b><i>wow</i></b>
16224,I&#39;m Business Class ._.
16233,why show urself naked???
16235,Cooler
16246,HOLY FUCK IT WAS UPLOADED ON MY BIRTHDAY!!!
16259,nice
16260,nice
16271,AWESOME!!!!
16286,Sick asf
16299,Madness
16309,Me to
16310,OMG HE ATE NEMO
16317,STEAL IT ALL
16343,U r funny man .. I love your video
16345,wow
16346,Hello~
16361,Nice vid!!
16368,OMG
16370,Who
16373,Same
16402,Cool! 😀
16449,EPIC
16463,SEPT 2017!!!!
16477,😂😂😂
16491,DUBAI WAS LIT
16513,29
16539,N
16545,Weird
16565,wow!
16568,gnusmas
16576,Lowest price 21k $ lol
16579,omg
16585,777?
16615,Your mouth looks small
16633,Privacy😀
16634,not press
16638,NOT FAIR
16667,Cool
16674,nice
16682,"You, you ,you"
16694,U r superb :)
16700,Bad Ass
16703,Wow.......
16704,Shawer w glass wtf
16705,HE IS SHOWERING WITH SUNGLASSES ON
16715,🙁
16717,I love first class
16747,I like your video
16766,Lol
16767,Wow
16770,Hi
16799,Gg
16806,Pecapoo
16812,21.639$ <b>*lowest price*</b>
16831,I subscribe!!!!
16851,WTF a shower too
16870,IM SO JEALOUS
16874,(._.)
16885,Too Cool
16899,Capitalism &lt;3
16900,cool
16905,NO NO NO GO BACK TO THE HELCOPTER RIDE THERE!!!
16918,43 m views. How.
16925,LOL HE SLEEPS WITH HIS SUNGLASSES ON?
16942,very good
16948,Me too
16951,Ooga
16954,hahahaha
16959,Filthy Imperialistic Noble.
16981,Shower!?!
17027,Lucky
17030,DANNNNG
17035,OMG I WENT IN THIS AIRLINES BEFORE
17059,A SHOWER TOO! OMGGG
17086,EVERY KIDS DREAM
17087,YOU THE MAN
17109,Nice Teeth
17127,....
17149,I WISH THINGS WERE FREEEEE
17154,lol wow
17163,Niiiiiice!
17171,9.04
17175,I WENT TO DUBAI AND THE SAME AIRPLANE OML DXB same XD
17179,wow
17203,AHAHAHAHAHAH THAT LADY THO AHAHAHAHAHHA
17209,&quot;total privacy&quot; <b>faps</b>
17236,Fact
17237,Good
17246,2091
17280,wish I had money
17295,dang
17296,Very good
17310,GOOD FOR U BRO :)
17324,Rrss
17342,BLACK CAVIAR IS LIKE GOLD THE SEAM PRICE
17354,&quot;Lowest price&quot;
17355,Great
17398,2.55
17414,HE LOOK LIKE ROBIN WILLIAMS ON CRACK
17444,very niiiiiice
17459,I. Wow. Mew :3
17464,You look like a nord
17492,gimme
17512,I SUB
17520,"$21,00 drone seat"
17524,Word!!!!!!
17540,Nice trip for gaming
17544,You you you you
17585,Nvm I saw it...
17601,HERE COME DAT BOII OH SHIT WADDUP
17608,mmm...cool
17623,Wow
17632,I lIVe IN DUBAI
17637,Anduy
17669,LIKE A BOS
17679,Youtube Money 😂
17692,Hiiiiiiii
17698,OMG I WANT THAT IM SUBSRIBING
17706,Cooooolll
17739,WHO SHOWERS WITH SUNGLASSES
17774,O SHIT WADDUP
17787,OMG U WAS IN DUBAIIIII I ALSO LIVE IN DUBAI AND I ALSO TRAVEL ON EMIRATES AIRLINE AAAAAAHH
17790,WHY IS HE SHOWERING WITH SUNGLASSES ON
17792,<b>Lowest Price</b>
17794,IN A MILLIONAIRS LIFE
17795,0.0
17806,them
17807,on
17811,21 XD XD XD XD XD
17817,song?
17818,grandpa
17828,Casey come  back plz
17843,"You, You, You... You, You"
17913,wicked cool
17946,Wow
17951,Y
17996,I COULD LIVE IN THERE
18012,PORCODDIO MA QUESTO È ENZO SALVI CON GLI OCCHIALI DA SOLE!
18036,Douche
18039,lol
18060,THAT WOMEN FML 😂😂
18068,I&#39;ve gone on 1st class before
18078,I went first class like 1000 times
18088,OMG 540K  LIKES!
18095,but for 21K
18107,Mm. N n. N. Mn n n n n. N
18126,YOU MAKE ME SO JEALOUS!!!!!
18134,You suk!
18141,Cool
18142,You&#39;re so funny! 😂😂😂
18143,<b>Lowest Price</b>
18148,WHAT THE FUCK
18161,First=free<br>Business=$100<br>Economy=$100000000000000
18236,Lucky
18249,XD THE WOMEN WHO PEEPED OVER THO
18257,Omg
18258,2.55
18262,RICH ASS PERSON ALERT
18277,So. Much. Money. Wasted.
18287,wowwwwwwww
18291,Omg lucky
18305,It&#39;s not $
18311,21k I expect a bj
18313,So great
18329,hes very lucky
18335,lucky
18350,Cool man.
18371,Casey you suck
18400,In first class
18403,Lucky
18454,I wish
18455,alv
18462,matters
18478,Lowest Price😂
18502,U suck
18507,C COOL MEC
18515,😀
18536,NOBODY CAN TOUCH MY SWAAAAAAG
18540,ewwwwwwww!!!!!!!!!!!!!!
18552,Once you  you you you you you you
18568,Aww
18570,Best!
18592,No fare
18608,Asking*
18612,lucky<br>\
18613,omg
18615,nice
18631,Omg I wish
18634,IM SO JEALOUS!!!!
18653,diks
18661,SO GOOD!!!!
18666,Jealous
18717,Better
18755,cool!
18763,i need
18793,164617164711940164116448110411
18800,Great videos
18808,Dat boi
18812,hi
18840,U lok creepy
18844,OOGA BOOGA<br>CANNON ATD
18867,40M views...wow
18878,lucky
18885,OMG CASEY WAS FROM NERVE
18888,kek
18909,YA YEET
18919,IM FROM DUBAI !!!!
18920,Total privacy ;)
18977,Great Video Casey.  Respect
18984,Cool
18991,Arogant
